userId,amPm,inputDt,sleep,sleepProblem,dream,amCondition,amEmotion,pmEmotion,pmStress,ifUnusual,breakfast,lunch,dinner,lateSnack,amCaffeine,amCaffAmount,pmCaffeine,pmCaffAmount,alcohol,aAmount
24,pm,2018-11-19 23:11,,,,,,4,4,2,4,1,2,2,tea,3,,,,
24,pm,2018-11-20 23:15,,,,,,3,3,,4,3,2,4,tea,3,tea,2,,
24,pm,2018-11-21 23:13,,,,,,3,1,2,4,3,2,4,,,coffee,1,,
24,pm,2018-11-22 23:20,,,,,,4,4,,4,3,3,4,tea,2,tea,2,,
24,pm,2018-11-23 22:48,,,,,,5,4,2,4,2,1,4,tea,3,tea,3,,
24,pm,2018-11-24 23:55,,,,,,3,3,,4,4,4,3,,,,,,
24,pm,2018-11-25 23:57,,,,,,4,4,2,4,2,3,4,,,,,,
24,pm,2018-11-26 22:46,,,,,,4,4,2,4,3,2,4,tea,3,coffee,1,,
24,pm,2018-11-27 23:41,,,,,,4,5,2,4,1,2,3,coffee,1,,,soju,2
24,pm,2018-11-28 22:04,,,,,,4,4,,4,3,1,4,tea,2,tea,1,,
4,am,2018-10-30 16:54,1,3,2,4,1,,,,,,,,,,,,,
4,am,2018-10-31 10:15,1,7,1,1,1,,,,,,,,,,,,,
4,am,2018-11-01 8:02,1,7,1,1,1,,,,,,,,,,,,,
4,am,2018-11-02 7:33,1,7,1,1,1,,,,,,,,,,,,,
4,am,2018-11-03 11:16,2,2,1,1,1,,,,,,,,,,,,,
4,am,2018-11-05 7:29,2,2,1,1,1,,,,,,,,,,,,,
4,am,2018-11-06 7:36,2,4,1,1,2,,,,,,,,,,,,,
4,am,2018-11-07 8:45,2,4,1,1,1,,,,,,,,,,,,,
4,am,2018-11-08 8:01,2,4,4,2,2,,,,,,,,,,,,,
4,am,2018-11-09 7:48,2,4,4,1,2,,,,,,,,,,,,,
4,am,2018-11-10 11:45,3,4,4,2,2,,,,,,,,,,,,,
4,am,2018-11-11 11:03,2,4,4,2,3,,,,,,,,,,,,,
4,am,2018-11-12 9:56,2,4,4,2,3,,,,,,,,,,,,,
4,am,2018-11-13 10:34,2,4,4,1,2,,,,,,,,,,,,,
4,pm,2018-10-30 16:55,,,,,,1,2,2,3,3,3,3,,,,,,
4,pm,2018-10-31 22:12,,,,,,1,1,2,4,4,1,4,coffee,1,,,,
4,pm,2018-11-01 19:33,,,,,,1,1,2,4,4,3,4,coffee,2,,,,
4,pm,2018-11-02 20:28,,,,,,3,1,2,4,2,3,4,coffee,1,caffeinated drink,1,,
4,pm,2018-11-03 23:05,,,,,,3,1,1,2,3,2,3,coffee,2,coffee,1,soju,1
4,pm,2018-11-04 20:48,,,,,,1,1,1,4,4,3,3,coffee,2,coffee,1,,
4,pm,2018-11-05 19:31,,,,,,1,1,2,4,2,2,4,coffee,1,coffee,1,,
4,pm,2018-11-06 18:35,,,,,,2,1,2,3,1,1,4,coffee,1,coffee,1,,
4,pm,2018-11-07 19:28,,,,,,3,1,2,3,2,3,4,,,,,,
4,pm,2018-11-08 19:26,,,,,,3,2,2,4,2,1,4,,,coffee,1,,
4,pm,2018-11-09 20:31,,,,,,3,2,2,2,1,3,3,coffee,1,coffee,1,soju,1
4,pm,2018-11-10 21:18,,,,,,3,2,1,2,2,1,1,coffee,1,,,,
4,pm,2018-11-11 20:57,,,,,,2,1,1,3,4,3,1,coffee,1,,,,
4,pm,2018-11-12 20:45,,,,,,2,1,2,3,4,1,4,coffee,1,coffee,1,,
4,pm,2018-11-13 19:28,,,,,,2,2,2,3,2,2,4,,,coffee,1,,
25,am,2018-11-15 10:51,3,2,4,3,2,,,,,,,,,,,,,
25,am,2018-11-16 8:08,3,0,4,2,2,,,,,,,,,,,,,
25,am,2018-11-17 10:26,3,0,4,1,1,,,,,,,,,,,,,
25,am,2018-11-18 10:07,3,0,4,2,2,,,,,,,,,,,,,
25,am,2018-11-19 9:14,3,0,4,2,2,,,,,,,,,,,,,
25,am,2018-11-20 8:19,3,0,4,2,2,,,,,,,,,,,,,
25,am,2018-11-21 12:01,3,0,4,4,4,,,,,,,,,,,,,
25,am,2018-11-22 8:24,3,0,4,3,3,,,,,,,,,,,,,
25,am,2018-11-23 9:09,3,0,4,2,4,,,,,,,,,,,,,
25,am,2018-11-25 11:49,3,0,4,3,3,,,,,,,,,,,,,
25,am,2018-11-26 9:12,3,0,4,3,3,,,,,,,,,,,,,
25,am,2018-11-27 8:44,3,0,4,3,3,,,,,,,,,,,,,
25,am,2018-11-28 15:34,3,0,4,3,3,,,,,,,,,,,,,
25,pm,2018-11-15 23:22,,,,,,4,4,2,3,3,3,3,coffee,1,coffee,1,,
25,pm,2018-11-17 0:17,,,,,,4,4,2,3,3,3,,,,coffee,1,,
25,pm,2018-11-18 22:49,,,,,,2,2,2,3,2,3,,,,,,,
25,pm,2018-11-20 0:39,,,,,,3,2,2,3,3,3,,,,,,soju,1
25,pm,2018-11-22 23:22,,,,,,4,4,2,2,2,2,2,,,,,,
25,pm,2018-11-23 22:09,,,,,,3,3,2,2,2,2,2,,,,,,
25,pm,2018-11-24 23:39,,,,,,3,3,1,3,3,1,3,,,coffee,1,soju&beer,1
25,pm,2018-11-25 23:12,,,,,,3,3,2,2,2,2,2,,,,,,
25,pm,2018-11-26 22:02,,,,,,3,3,2,2,2,2,2,,,,,,
25,pm,2018-11-27 21:26,,,,,,3,3,2,2,2,2,2,,,,,,
25,pm,2018-11-28 22:34,,,,,,3,3,2,2,2,2,2,,,,,,
3,am,2018-10-31 10:26,2,0,4,2,2,,,,,,,,,,,,,
3,am,2018-11-01 11:58,2,2,4,2,3,,,,,,,,,,,,,
3,am,2018-11-02 10:48,3,0,4,2,3,,,,,,,,,,,,,
3,am,2018-11-06 9:59,3,0,4,3,3,,,,,,,,,,,,,
3,am,2018-11-07 9:50,2,7,1,1,2,,,,,,,,,,,,,
3,am,2018-11-08 11:50,3,2,2,2,3,,,,,,,,,,,,,
3,am,2018-11-09 10:15,2,2,4,2,3,,,,,,,,,,,,,
3,am,2018-11-10 12:22,3,2,2,3,3,,,,,,,,,,,,,
3,am,2018-11-11 11:44,4,0,4,3,3,,,,,,,,,,,,,
3,am,2018-11-12 8:20,2,5,4,2,3,,,,,,,,,,,,,
3,am,2018-11-13 11:03,3,0,4,3,3,,,,,,,,,,,,,
3,pm,2018-10-31 23:48,,,,,,3,1,2,4,2,2,4,,,coffee,1,,
3,pm,2018-11-01 23:36,,,,,,3,2,2,4,2,2,4,,,,,,
3,pm,2018-11-02 23:50,,,,,,3,1,2,4,1,4,3,,,,,,
3,pm,2018-11-06 22:03,,,,,,3,2,2,2,2,2,2,,,,,,
3,pm,2018-11-07 21:14,,,,,,2,1,2,4,1,2,,,,,,,
3,pm,2018-11-08 23:02,,,,,,3,3,2,4,2,3,4,,,,,,
3,pm,2018-11-09 22:37,,,,,,3,2,1,4,2,3,4,,,,,,
3,pm,2018-11-10 23:30,,,,,,3,2,2,4,2,2,4,,,,,,
3,pm,2018-11-11 21:57,,,,,,3,2,2,4,1,3,4,,,,,,
18,am,2018-11-16 12:01,3,0,4,4,3,,,,,,,,,,,,,
18,am,2018-11-17 21:14,2,5,4,2,2,,,,,,,,,,,,,
18,am,2018-11-18 13:02,3,5,4,2,2,,,,,,,,,,,,,
18,am,2018-11-19 9:51,3,5,4,2,3,,,,,,,,,,,,,
18,am,2018-11-20 11:14,4,9,4,4,4,,,,,,,,,,,,,
18,am,2018-11-21 13:15,4,5,2,2,3,,,,,,,,,,,,,
18,am,2018-11-22 8:27,3,0,4,2,3,,,,,,,,,,,,,
18,am,2018-11-23 11:04,2,0,4,2,3,,,,,,,,,,,,,
18,am,2018-11-24 15:02,3,0,4,2,2,,,,,,,,,,,,,
18,am,2018-11-25 10:43,3,5,4,2,2,,,,,,,,,,,,,
18,am,2018-11-27 11:39,4,0,4,3,3,,,,,,,,,,,,,
18,am,2018-11-28 8:38,4,0,4,4,3,,,,,,,,,,,,,
18,pm,2018-11-16 23:43,,,,,,3,3,2,3,3,4,4,,,,,,
18,pm,2018-11-17 21:14,,,,,,4,2,2,4,2,2,3,,,,,,
18,pm,2018-11-20 21:27,,,,,,4,2,2,4,2,3,4,,,,,,
18,pm,2018-11-23 22:18,,,,,,4,2,2,4,2,4,3,,,,,,
18,pm,2018-11-24 22:21,,,,,,4,2,2,4,2,3,3,,,,,,
18,pm,2018-11-25 22:39,,,,,,4,2,2,4,3,3,3,,,,,,
18,pm,2018-11-27 23:14,,,,,,4,4,2,4,3,3,4,,,,,,
18,pm,2018-11-28 20:51,,,,,,4,3,2,4,3,3,4,,,,,,
15,am,2018-10-31 11:05,3,0,4,2,3,,,,,,,,,,,,,
15,am,2018-11-01 9:26,2,2,4,2,2,,,,,,,,,,,,,
15,am,2018-11-02 9:32,3,8,4,2,2,,,,,,,,,,,,,
15,am,2018-11-03 10:44,2,0,4,1,1,,,,,,,,,,,,,
15,am,2018-11-04 11:00,1,7,1,2,1,,,,,,,,,,,,,
15,am,2018-11-05 11:05,2,0,4,2,3,,,,,,,,,,,,,
15,am,2018-11-06 10:56,2,9,4,2,2,,,,,,,,,,,,,
15,am,2018-11-07 9:56,2,2,4,2,3,,,,,,,,,,,,,
15,am,2018-11-08 11:13,2,2,4,1,3,,,,,,,,,,,,,
15,am,2018-11-09 10:14,2,2,4,2,2,,,,,,,,,,,,,
15,am,2018-11-10 10:03,2,2,4,2,2,,,,,,,,,,,,,
15,am,2018-11-11 10:45,3,9,4,2,3,,,,,,,,,,,,,
15,am,2018-11-12 9:16,2,7,1,2,2,,,,,,,,,,,,,
15,pm,2018-11-01 21:32,,,,,,3,1,2,4,1,2,4,coffee,2,coffee,2,,
15,pm,2018-11-02 22:19,,,,,,3,1,2,2,1,2,4,coffee,2,coffee,3,,
15,pm,2018-11-03 22:55,,,,,,3,1,2,4,2,3,4,coffee,2,coffee,3,beer,1
15,pm,2018-11-04 23:59,,,,,,2,2,2,1,2,2,,coffee,2,coffee,2,,
15,pm,2018-11-06 23:21,,,,,,3,3,2,1,2,2,,coffee,2,coffee,2,,
15,pm,2018-11-07 23:19,,,,,,3,2,2,2,1,2,,coffee,2,coffee,1,,
15,pm,2018-11-09 23:29,,,,,,3,3,2,1,2,2,,coffee,2,coffee,1,,
15,pm,2018-11-11 0:15,,,,,,3,3,2,2,1,2,,coffee,2,coffee,1,,
15,pm,2018-11-12 22:41,,,,,,3,3,2,1,2,3,,coffee,2,coffee,1,,
15,pm,2018-11-13 23:21,,,,,,3,3,2,4,1,2,,coffee,2,coffee,2,,
20,am,2018-11-15 10:43,4,0,4,3,3,,,,,,,,,,,,,
20,am,2018-11-16 10:24,2,1,4,2,2,,,,,,,,,,,,,
20,am,2018-11-17 23:12,2,2,2,2,1,,,,,,,,,,,,,
20,am,2018-11-18 12:07,1,0,2,2,2,,,,,,,,,,,,,
20,am,2018-11-19 12:15,5,0,3,4,3,,,,,,,,,,,,,
20,am,2018-11-20 10:57,3,0,2,3,3,,,,,,,,,,,,,
20,am,2018-11-22 9:20,2,2,2,2,2,,,,,,,,,,,,,
20,am,2018-11-23 10:18,5,3,3,4,4,,,,,,,,,,,,,
20,am,2018-11-24 14:47,4,3,2,4,4,,,,,,,,,,,,,
20,am,2018-11-27 10:02,2,1,2,2,3,,,,,,,,,,,,,
20,am,2018-11-28 10:12,4,1,2,3,4,,,,,,,,,,,,,
20,pm,2018-11-15 23:53,,,,,,3,3,2,4,2,2,2,coffee,3,,,,
20,pm,2018-11-17 23:13,,,,,,5,4,1,2,4,3,2,coffee,1,,,beer,3
20,pm,2018-11-20 2:17,,,,,,2,3,2,3,2,2,4,coffee,1,,,,
20,pm,2018-11-22 22:57,,,,,,4,4,2,3,2,2,4,coffee,1,coffee,1,,
20,pm,2018-11-24 23:24,,,,,,3,3,2,2,3,4,2,,,coffee,2,wine,1
20,pm,2018-11-25 23:28,,,,,,4,4,2,4,3,3,3,,,coffee,1,beer,1
20,pm,2018-11-26 23:37,,,,,,3,3,2,4,2,2,4,,,coffee,2,,
20,pm,2018-11-27 23:31,,,,,,4,4,2,2,2,2,2,coffee,1,coffee,1,,
20,pm,2018-11-28 22:12,,,,,,4,4,2,2,2,2,4,coffee,1,coffee,1,,
10,am,2018-10-31 9:31,3,5,2,3,3,,,,,,,,,,,,,
10,am,2018-11-01 9:28,3,1,4,3,3,,,,,,,,,,,,,
10,am,2018-11-02 8:59,1,5,4,3,3,,,,,,,,,,,,,
10,am,2018-11-04 12:41,4,9,4,4,3,,,,,,,,,,,,,
10,am,2018-11-05 22:37,2,9,2,3,3,,,,,,,,,,,,,
10,am,2018-11-06 8:43,1,0,2,3,3,,,,,,,,,,,,,
10,am,2018-11-07 8:42,1,2,2,2,1,,,,,,,,,,,,,
10,am,2018-11-10 8:53,3,0,4,2,2,,,,,,,,,,,,,
10,am,2018-11-11 9:45,1,1,2,2,2,,,,,,,,,,,,,
10,am,2018-11-13 8:57,2,1,2,2,2,,,,,,,,,,,,,
10,pm,2018-11-02 9:00,,,,,,3,3,2,2,2,2,,coffee,2,,,,
10,pm,2018-11-03 12:19,,,,,,3,3,2,2,2,2,2,,,,,,
10,pm,2018-11-05 22:37,,,,,,3,2,2,2,2,2,2,coffee,2,,,,
10,pm,2018-11-06 21:42,,,,,,3,3,2,2,2,2,,coffee,1,,,,
10,pm,2018-11-13 21:54,,,,,,3,1,2,2,2,2,,coffee,1,,,,
21,am,2018-11-15 9:30,2,0,4,2,3,,,,,,,,,,,,,
21,am,2018-11-16 7:12,4,0,4,4,4,,,,,,,,,,,,,
21,am,2018-11-17 8:01,4,0,4,2,2,,,,,,,,,,,,,
21,am,2018-11-18 7:14,4,0,4,2,3,,,,,,,,,,,,,
21,am,2018-11-19 11:31,4,0,4,4,4,,,,,,,,,,,,,
21,am,2018-11-20 8:02,5,0,4,2,4,,,,,,,,,,,,,
21,am,2018-11-22 11:12,4,0,4,4,5,,,,,,,,,,,,,
21,am,2018-11-23 7:22,4,0,4,2,3,,,,,,,,,,,,,
21,am,2018-11-24 8:31,5,0,4,2,4,,,,,,,,,,,,,
21,am,2018-11-25 6:25,2,0,4,1,3,,,,,,,,,,,,,
21,am,2018-11-26 11:40,4,0,4,3,4,,,,,,,,,,,,,
21,am,2018-11-27 7:05,4,0,4,3,4,,,,,,,,,,,,,
21,am,2018-11-28 9:05,2,2,4,3,4,,,,,,,,,,,,,
21,pm,2018-11-16 21:24,,,,,,4,3,1,1,2,4,4,coffee,1,,,,
21,pm,2018-11-18 21:35,,,,,,3,1,2,1,3,1,1,,,,,,
21,pm,2018-11-19 22:46,,,,,,5,2,2,4,3,3,4,,,,,,
21,pm,2018-11-20 21:34,,,,,,4,2,2,4,3,3,4,coffee,1,,,,
21,pm,2018-11-21 21:36,,,,,,4,2,2,4,3,3,4,,,,,,
21,pm,2018-11-24 22:14,,,,,,4,2,2,4,3,3,4,,,,,,
21,pm,2018-11-25 21:31,,,,,,3,5,2,3,1,3,,,,,,soju,1
21,pm,2018-11-26 23:31,,,,,,3,4,2,4,3,3,4,,,,,,
21,pm,2018-11-28 20:34,,,,,,4,4,2,4,2,4,4,,,coffee,1,,
11,am,2018-10-31 10:14,4,0,3,4,4,,,,,,,,,,,,,
11,am,2018-11-01 13:47,4,0,4,2,4,,,,,,,,,,,,,
11,am,2018-11-02 11:30,4,1,4,2,2,,,,,,,,,,,,,
11,am,2018-11-03 13:25,4,1,2,3,3,,,,,,,,,,,,,
11,am,2018-11-04 18:11,2,1,2,1,2,,,,,,,,,,,,,
11,am,2018-11-05 9:18,1,0,4,1,1,,,,,,,,,,,,,
11,am,2018-11-06 15:51,4,0,4,3,2,,,,,,,,,,,,,
11,am,2018-11-07 13:32,2,0,4,2,3,,,,,,,,,,,,,
11,am,2018-11-08 15:51,4,0,4,3,2,,,,,,,,,,,,,
11,am,2018-11-09 7:14,1,0,4,2,2,,,,,,,,,,,,,
11,am,2018-11-10 18:35,4,0,2,2,4,,,,,,,,,,,,,
11,am,2018-11-11 15:36,4,0,4,3,3,,,,,,,,,,,,,
11,am,2018-11-12 16:05,4,0,4,3,3,,,,,,,,,,,,,
11,am,2018-11-13 15:21,4,5,4,3,3,,,,,,,,,,,,,
11,pm,2018-11-01 21:50,,,,,,4,2,2,4,4,3,4,coffee,1,,,,
11,pm,2018-11-02 23:34,,,,,,3,2,2,4,3,3,3,,,,,,
11,pm,2018-11-03 23:55,,,,,,3,1,2,4,3,3,4,,,coffee,1,,
11,pm,2018-11-04 23:50,,,,,,2,2,2,4,3,3,4,,,,,,
11,pm,2018-11-05 23:24,,,,,,4,2,2,3,3,4,3,,,coffee,1,,
11,pm,2018-11-06 23:28,,,,,,3,2,2,4,4,3,4,,,coffee,1,,
11,pm,2018-11-07 23:28,,,,,,2,1,2,4,3,3,4,,,coffee,1,,
11,pm,2018-11-08 23:32,,,,,,3,1,2,4,4,3,4,,,coffee,1,,
11,pm,2018-11-09 23:23,,,,,,3,2,1,4,3,3,4,,,,,,
11,pm,2018-11-10 23:26,,,,,,3,3,1,4,4,3,4,,,,,,
11,pm,2018-11-11 23:42,,,,,,3,3,2,4,4,3,4,,,,,,
11,pm,2018-11-12 23:42,,,,,,3,4,2,4,4,2,4,,,,,,
11,pm,2018-11-13 23:52,,,,,,3,3,2,4,4,3,4,,,coffee,1,,
23,am,2018-11-15 10:25,3,0,2,4,3,,,,,,,,,,,,,
23,am,2018-11-16 8:23,3,0,4,3,3,,,,,,,,,,,,,
23,am,2018-11-17 10:27,4,0,4,2,4,,,,,,,,,,,,,
23,am,2018-11-18 8:32,2,0,4,2,2,,,,,,,,,,,,,
23,am,2018-11-19 8:29,3,7,2,2,3,,,,,,,,,,,,,
23,am,2018-11-20 12:11,2,0,4,1,2,,,,,,,,,,,,,
23,am,2018-11-21 8:28,5,0,2,4,4,,,,,,,,,,,,,
23,am,2018-11-22 8:25,3,0,4,3,3,,,,,,,,,,,,,
23,am,2018-11-23 8:33,2,0,4,2,2,,,,,,,,,,,,,
23,am,2018-11-24 11:39,5,0,4,4,5,,,,,,,,,,,,,
23,am,2018-11-25 11:50,4,0,4,4,4,,,,,,,,,,,,,
23,am,2018-11-26 8:34,3,0,4,2,3,,,,,,,,,,,,,
23,am,2018-11-27 8:19,2,0,4,2,3,,,,,,,,,,,,,
23,am,2018-11-28 13:57,2,0,4,2,2,,,,,,,,,,,,,
23,pm,2018-11-15 21:54,,,,,,4,2,2,2,3,3,,,,,,soju,1
23,pm,2018-11-16 21:37,,,,,,2,2,2,4,3,3,4,,,,,,
23,pm,2018-11-17 23:24,,,,,,3,5,2,4,2,3,3,,,,,,
23,pm,2018-11-18 22:49,,,,,,3,3,2,2,2,3,,,,,,,
23,pm,2018-11-19 20:50,,,,,,3,3,2,4,1,3,,,,,,,
23,pm,2018-11-20 19:58,,,,,,3,2,2,4,2,3,,,,,,,
23,pm,2018-11-23 20:30,,,,,,3,4,2,4,2,3,,,,,,,
23,pm,2018-11-24 23:55,,,,,,4,4,2,4,3,3,,,,,,,
23,pm,2018-11-25 21:07,,,,,,4,4,2,4,3,3,,,,,,soju,2
23,pm,2018-11-26 21:36,,,,,,4,4,2,4,3,3,,,,,,,
23,pm,2018-11-27 21:42,,,,,,4,4,2,,3,3,,,,,,,
23,pm,2018-11-28 21:17,,,,,,3,3,2,4,4,3,,,,,,,
13,am,2018-10-31 8:37,3,2,4,2,3,,,,,,,,,,,,,
13,am,2018-11-01 8:42,3,0,4,2,3,,,,,,,,,,,,,
13,am,2018-11-02 8:16,3,1,4,2,3,,,,,,,,,,,,,
13,am,2018-11-03 12:54,2,3,2,1,3,,,,,,,,,,,,,
13,am,2018-11-05 15:04,2,4,2,1,3,,,,,,,,,,,,,
13,am,2018-11-06 10:25,2,1,2,2,2,,,,,,,,,,,,,
13,am,2018-11-07 12:58,3,5,4,2,3,,,,,,,,,,,,,
13,am,2018-11-08 9:59,5,5,4,2,4,,,,,,,,,,,,,
13,am,2018-11-09 10:57,2,0,4,1,3,,,,,,,,,,,,,
13,am,2018-11-10 13:58,5,3,4,1,3,,,,,,,,,,,,,
13,am,2018-11-11 15:33,2,1,4,1,2,,,,,,,,,,,,,
13,am,2018-11-12 13:11,2,4,2,1,2,,,,,,,,,,,,,
13,pm,2018-10-31 23:00,,,,,,5,2,2,4,3,3,4,,,,,,
13,pm,2018-11-01 22:28,,,,,,5,4,2,4,3,3,4,,,,,,
13,pm,2018-11-02 21:41,,,,,,3,2,2,4,3,3,,,,,,,
13,pm,2018-11-03 23:25,,,,,,5,4,2,4,3,3,,,,,,,
13,pm,2018-11-05 22:44,,,,,,4,3,2,4,3,3,,,,,,,
13,pm,2018-11-06 21:16,,,,,,3,3,2,4,3,3,,,,,,,
13,pm,2018-11-07 23:54,,,,,,3,2,2,4,3,3,,,,,,,
13,pm,2018-11-09 10:57,,,,,,5,2,1,4,2,3,,,,,,,
13,pm,2018-11-10 23:32,,,,,,5,2,2,4,3,3,,,,,,,
13,pm,2018-11-11 22:29,,,,,,4,4,2,4,3,3,,,,,,,
13,pm,2018-11-12 23:15,,,,,,3,1,1,4,3,3,3,,,,,,
1,am,2018-11-15 10:57,3,0,4,2,2,,,,,,,,,,,,,
1,am,2018-11-16 8:50,4,0,4,2,2,,,,,,,,,,,,,
1,am,2018-11-17 11:48,3,3,2,4,5,,,,,,,,,,,,,
1,am,2018-11-18 11:36,3,0,4,3,4,,,,,,,,,,,,,
1,am,2018-11-19 7:49,4,6,4,2,2,,,,,,,,,,,,,
1,am,2018-11-20 9:12,3,0,4,1,5,,,,,,,,,,,,,
1,am,2018-11-21 10:44,4,5,4,3,2,,,,,,,,,,,,,
1,am,2018-11-22 9:09,4,0,4,1,2,,,,,,,,,,,,,
1,am,2018-11-23 8:18,5,0,4,1,2,,,,,,,,,,,,,
1,am,2018-11-24 7:30,5,0,4,1,2,,,,,,,,,,,,,
1,am,2018-11-27 8:44,4,0,4,3,3,,,,,,,,,,,,,
1,am,2018-11-28 8:35,1,0,4,1,1,,,,,,,,,,,,,
1,pm,2018-11-16 0:32,,,,,,3,1,2,1,3,3,4,,,,,,
1,pm,2018-11-17 3:26,,,,,,5,4,2,1,3,3,,coffee,2,,,,
1,pm,2018-11-18 23:34,,,,,,3,2,2,2,3,3,4,,,coffee,1,,
1,pm,2018-11-19 22:10,,,,,,4,2,2,2,3,3,4,coffee,1,coffee,1,,
1,pm,2018-11-21 22:31,,,,,,3,2,2,1,3,3,2,,,,,,
1,pm,2018-11-22 23:35,,,,,,4,2,2,3,3,3,4,coffee,3,coffee,1,,
1,pm,2018-11-23 23:46,,,,,,3,1,1,3,3,3,4,,,,,,
1,pm,2018-11-24 22:31,,,,,,4,3,1,1,3,3,3,,,coffee,1,soju,1
1,pm,2018-11-27 21:26,,,,,,4,3,2,3,3,3,3,,,,,,
1,pm,2018-11-28 21:38,,,,,,4,3,2,3,3,3,4,,,,,,
12,am,2018-10-31 10:14,4,0,4,3,3,,,,,,,,,,,,,
12,am,2018-11-01 8:06,5,0,4,4,4,,,,,,,,,,,,,
12,am,2018-11-02 7:54,4,0,4,3,3,,,,,,,,,,,,,
12,am,2018-11-03 9:46,4,0,2,2,4,,,,,,,,,,,,,
12,am,2018-11-06 7:54,4,8,4,4,4,,,,,,,,,,,,,
12,am,2018-11-07 7:24,4,0,4,3,4,,,,,,,,,,,,,
12,am,2018-11-08 8:22,4,0,4,2,4,,,,,,,,,,,,,
12,am,2018-11-09 8:27,4,0,4,2,3,,,,,,,,,,,,,
12,am,2018-11-12 10:30,4,0,2,3,4,,,,,,,,,,,,,
12,am,2018-11-13 7:20,4,9,4,3,3,,,,,,,,,,,,,
12,pm,2018-10-31 23:02,,,,,,5,5,,4,3,4,4,coffee,1,coffee,1,,
12,pm,2018-11-01 21:19,,,,,,4,5,,4,2,4,4,,,coffee,1,,
12,pm,2018-11-03 20:39,,,,,,3,5,,4,3,2,2,,,coffee,1,,
12,pm,2018-11-05 18:10,,,,,,4,5,,4,3,4,4,,,coffee,1,,
12,pm,2018-11-06 22:23,,,,,,5,5,,4,3,4,3,,,coffee,1,,
12,pm,2018-11-07 20:57,,,,,,4,5,,4,2,2,4,,,coffee,1,,
12,pm,2018-11-08 21:13,,,,,,4,5,,4,3,4,4,coffee,1,coffee,1,,
12,pm,2018-11-09 20:14,,,,,,5,5,,4,2,4,2,coffee,1,coffee,1,beer,3
30,am,2018-11-15 9:26,2,1,4,2,2,,,,,,,,,,,,,
30,am,2018-11-16 10:13,3,0,4,3,2,,,,,,,,,,,,,
30,am,2018-11-17 8:25,3,2,4,2,2,,,,,,,,,,,,,
30,am,2018-11-18 9:03,3,0,4,3,3,,,,,,,,,,,,,
30,am,2018-11-19 22:25,4,0,4,4,4,,,,,,,,,,,,,
30,am,2018-11-21 9:32,2,0,4,2,3,,,,,,,,,,,,,
30,am,2018-11-22 12:59,4,0,4,4,4,,,,,,,,,,,,,
30,am,2018-11-23 10:24,3,0,4,2,3,,,,,,,,,,,,,
30,am,2018-11-24 12:10,3,0,4,3,3,,,,,,,,,,,,,
30,am,2018-11-25 13:54,2,1,4,2,2,,,,,,,,,,,,,
30,am,2018-11-26 9:54,3,1,4,2,3,,,,,,,,,,,,,
30,am,2018-11-28 9:11,2,0,4,2,2,,,,,,,,,,,,,
30,pm,2018-11-15 23:23,,,,,,3,2,2,4,1,3,4,,,coffee,1,,
30,pm,2018-11-16 22:26,,,,,,3,2,1,3,3,1,1,,,,,,
30,pm,2018-11-17 21:26,,,,,,4,3,1,3,3,2,4,,,,,,
30,pm,2018-11-18 22:55,,,,,,4,4,1,3,3,3,4,,,,,,
30,pm,2018-11-19 22:44,,,,,,3,3,1,3,3,1,4,,,,,,
30,pm,2018-11-20 22:49,,,,,,3,3,2,3,3,3,4,,,,,,
30,pm,2018-11-22 22:17,,,,,,3,3,2,3,3,3,4,,,,,,
30,pm,2018-11-23 23:31,,,,,,3,2,1,2,2,3,4,,,,,,
30,pm,2018-11-24 22:45,,,,,,3,2,1,4,1,3,,,,,,,
30,pm,2018-11-25 22:44,,,,,,3,3,1,3,3,2,4,coffee,1,,,,
30,pm,2018-11-26 23:14,,,,,,3,3,2,3,3,3,4,,,coffee,1,,
